file,line,has_type,type_value,has_onClick,inside_form_context,class_final,downgrade_reason_or_note,raw_snippet_240chars
"src/app/components/lawyer/ExecutionDashboard/components/GuarantorOverflowMenu.tsx",106,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className={`rounded-xl bg-slate-800 py-2.5 text-[11px] font-bold text-white hover:bg-slate-700 ${EXEC_MODAL_TOUCH_TARGET}`} onClick={onCancel} >"
"src/app/components/lawyer/ExecutionDashboard/components/GuarantorOverflowMenu.tsx",113,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className={`rounded-xl border border-rose-500/35 bg-rose-950/35 py-2.5 text-[11px] font-black text-rose-100 hover:bg-rose-950/50 ${EXEC_MODAL_TOUCH_TARGET}`} onClick={onConfirm} >"
"src/app/components/lawyer/ExecutionDashboard/components/GuarantorWorkspaceWrapper.tsx",100,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => onOpenAppeals(decisionId)} className=""w-full rounded-xl border border-amber-500/35 bg-amber-500/10 px-3 py-2 text-[11px] font-extrabold text-amber-200 hover:bg-amber-500/15"" >"
"src/app/components/lawyer/ExecutionDashboard/components/GuarantorWorkspaceWrapper.tsx",212,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={!canSave} onClick={() => { persistGuarantorFollowupDetails(String(name || ''), String(workplace || ''), { salaryIqd: parseIqd(salary), deductionIqd: parseIqd(deduction), }); const ts = new Date().toISOStrin"
"src/app/components/lawyer/ExecutionDashboard/components/GuarantorWorkspaceWrapper.tsx",228,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => onOpenDecisions(decisionId)} className=""w-full rounded-xl border border-white/10 bg-white/5 py-2.5 text-[11px] font-bold text-slate-200 hover:bg-white/10"" >"
"src/app/components/lawyer/ExecutionDashboard/components/GuarantorWorkspaceWrapper.tsx",242,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" aria-expanded={expanded} onClick={() => setExpanded((v) => !v)} className=""flex w-full items-center justify-center gap-2 rounded-xl border border-white/10 bg-black/10 py-2 text-[11px] font-bold text-slate-200 transi"
"src/app/components/lawyer/ExecutionDashboard/components/HeirsQuickViewTrigger.tsx",12,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className={ className ?? 'pointer-events-auto shrink-0 text-amber-500 text-xl font-bold cursor-pointer hover:underline bg-transparent border-0 p-0' } onPointerDown={(e) => e.stopPropagation()} onMouseDown={(e) => e.s"
"src/app/components/lawyer/ExecutionDashboard/components/HiddenBreakInventoryRequestOptions.tsx",168,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={finalizeBreakInventory} className=""w-full rounded-xl border border-emerald-500/35 bg-emerald-500/10 px-3 py-2 text-[11px] font-extrabold text-emerald-200 hover:bg-emerald-500/15"" >"
"src/app/components/lawyer/ExecutionDashboard/components/hiddenFollowup/shared/hiddenFollowupChrome.tsx",50,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onClick} className={CATALOG_BUTTON_CLASS}>"
"src/app/components/lawyer/ExecutionDashboard/components/hiddenFollowup/shared/hiddenFollowupChrome.tsx",81,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onClick} className={BACK_BUTTON_CLASS}>"
"src/app/components/lawyer/ExecutionDashboard/components/hiddenFollowup/shared/hiddenFollowupChrome.tsx",98,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={disabled} onClick={onClick} className={SUBMIT_BUTTON_CLASS}>"
"src/app/components/lawyer/ExecutionDashboard/components/hiddenFollowup/shared/hiddenFollowupChrome.tsx",113,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onClick} className={DECISIONS_FOLLOWUP_BUTTON_CLASS}>"
"src/app/components/lawyer/ExecutionDashboard/components/HiddenGuarantorRequestDetailPanel.tsx",64,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => { setGuarantorExistingWarningOpen(false); handleGuarantorRequestFromFollowup(); }} className=""rounded-xl border border-amber-400/55 bg-amber-950/40 py-2.5 text-[11px] font-extrabold text-amber-100"" >"
"src/app/components/lawyer/ExecutionDashboard/components/HiddenGuarantorRequestDetailPanel.tsx",74,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => setGuarantorExistingWarningOpen(false)} className=""rounded-xl border border-white/10 bg-white/5 py-2.5 text-[11px] font-bold text-slate-200"" >"
"src/app/components/lawyer/ExecutionDashboard/components/LawReferencePanel.tsx",77,1,"button",0,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onPointerDown={(e) => { e.preventDefault(); handleClose(); }} className={EXEC_MODAL_CLOSE_BTN_CLASS} aria-label=""إغلاق"" data-testid=""execution-law-reference-close"" >"
"src/app/components/lawyer/ExecutionDashboard/components/LinkedDossierTimelineModal.tsx",94,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onClose} className={EXEC_MODAL_CLOSE_BTN_CLASS} aria-label=""إغلاق"" >"
"src/app/components/lawyer/ExecutionDashboard/components/LinkedDossierTimelineModal.tsx",122,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className={`rounded-lg border border-slate-600/40 bg-slate-900/40 px-2 py-1 text-[10px] font-semibold text-slate-200 hover:bg-slate-900/60 ${EXEC_MODAL_TOUCH_TARGET}`} onClick={() => { navigator.clipboard.writeText(d"
"src/app/components/lawyer/ExecutionDashboard/components/maritalFurniture/MaritalFurnitureDeliveryRowActions.tsx",55,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" data-testid=""marital-furniture-confirm-outcome"" onClick={onConfirmPending} className={`${MARITAL_FURNITURE_DELIVERY_BTN} flex-1 border-emerald-500/40 bg-emerald-500/15 text-emerald-100 hover:bg-emerald-500/25`} >"
"src/app/components/lawyer/ExecutionDashboard/components/maritalFurniture/MaritalFurnitureDeliveryRowActions.tsx",63,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" data-testid=""marital-furniture-cancel-outcome"" onClick={onCancelPending} className={`${MARITAL_FURNITURE_DELIVERY_BTN} flex-1 border-white/12 bg-white/5 text-slate-300 hover:bg-white/10`} >"
"src/app/components/lawyer/ExecutionDashboard/components/maritalFurniture/MaritalFurnitureDeliveryRowActions.tsx",84,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={busy} data-testid={`marital-furniture-external-${row.id}`} onClick={() => onRequestOutcome(row.id, 'external_delivered')} className={`${MARITAL_FURNITURE_DELIVERY_BTN} border-sky-500/35 bg-sky-500/10 text-s"
"src/app/components/lawyer/ExecutionDashboard/components/maritalFurniture/MaritalFurnitureDeliveryRowActions.tsx",99,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={busy} data-testid={`marital-furniture-deliver-${row.id}`} onClick={() => onRequestOutcome(row.id, 'delivered')} className={`${MARITAL_FURNITURE_DELIVERY_BTN} border-emerald-500/35 bg-emerald-500/10 text-eme"
"src/app/components/lawyer/ExecutionDashboard/components/maritalFurniture/MaritalFurnitureDeliveryRowActions.tsx",108,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={busy} data-testid={`marital-furniture-fail-${row.id}`} onClick={() => onRequestOutcome(row.id, 'failed')} className={`${MARITAL_FURNITURE_DELIVERY_BTN} border-rose-500/35 bg-rose-500/10 text-rose-200 hover:"
"src/app/components/lawyer/ExecutionDashboard/components/maritalFurniture/MaritalFurnitureLauncherCard.tsx",23,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" data-testid=""marital-furniture-launcher"" onClick={onOpen} className=""mx-3 mt-2 w-[calc(100%-1.5rem)] rounded-xl border border-[#E6C673]/20 bg-[#0B1120]/75 px-3 py-2.5 text-right ring-1 ring-white/[0.03] transition"
"src/app/components/lawyer/ExecutionDashboard/components/maritalFurniture/MaritalFurnitureSchedulePanel.tsx",45,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" data-testid=""marital-furniture-save-schedule"" disabled={savingSchedule || !(scheduleYmdDraft || scheduleYmd).trim()} onClick={handleSaveSchedule} className=""inline-flex flex-1 min-h-[44px] items-center justify-cen"
"src/app/components/lawyer/ExecutionDashboard/components/maritalFurniture/MaritalFurnitureSchedulePanel.tsx",55,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => { setEditingSchedule(false); setScheduleYmdDraft(''); }} className=""inline-flex min-h-[44px] items-center justify-center rounded-xl border border-white/12 bg-white/5 px-3 py-2 text-xs font-bold text-s"
"src/app/components/lawyer/ExecutionDashboard/components/maritalFurniture/MaritalFurnitureSchedulePanel.tsx",74,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => { setScheduleYmdDraft(scheduleYmd); setEditingSchedule(true); }} className=""shrink-0 inline-flex min-h-[44px] items-center gap-1 rounded-lg border border-sky-500/30 bg-sky-500/10 px-2.5 py-1.5 text-[1"
"src/app/components/lawyer/ExecutionDashboard/components/maritalFurniture/MaritalFurnitureSchedulePanel.tsx",91,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={unlockEarlyDelivery} className=""w-full text-[10px] font-bold text-amber-300/90 underline underline-offset-2 text-right touch-manipulation min-h-[44px]"" >"
"src/app/components/lawyer/ExecutionDashboard/components/maritalFurniture/MaritalFurnitureWorkspaceBody.tsx",108,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={startEdit} className=""mt-4 inline-flex min-h-[44px] items-center rounded-xl border border-[#E6C673]/35 bg-[#E6C673]/10 px-4 py-2 text-xs font-bold text-[#E6C673] hover:bg-[#E6C673]/20 touch-manipulation"" >"
"src/app/components/lawyer/ExecutionDashboard/components/maritalFurniture/MaritalFurnitureWorkspaceSheet.tsx",40,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" data-testid=""marital-furniture-close"" onClick={onClose} className=""inline-flex min-h-[44px] min-w-[44px] items-center justify-center rounded-xl border border-white/10 bg-white/5 text-slate-300 hover:bg-white/10 to"
"src/app/components/lawyer/ExecutionDashboard/components/OtherPartyEffectiveRequestsPanel.tsx",78,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" aria-expanded={expanded} onClick={() => setExpanded((v) => !v)} className=""flex w-full flex-row-reverse items-center justify-between gap-2 border-b border-white/5 px-3 py-2 text-right transition hover:bg-white/[0.03"
"src/app/components/lawyer/ExecutionDashboard/components/OtherPartyManualRequestBlock.tsx",188,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={submitting} onClick={() => void handleCreditorSubmit()} className={`${BTN_PRIMARY} border-sky-400/25 bg-sky-500/10 text-sky-100 hover:bg-sky-500/16`} >"
"src/app/components/lawyer/ExecutionDashboard/components/OtherPartyManualRequestBlock.tsx",198,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={submitting} onClick={() => void handleCreditorSubmit()} className={`${BTN_PRIMARY} border-amber-400/25 bg-amber-500/10 text-amber-50 hover:bg-amber-500/16`} >"
"src/app/components/lawyer/ExecutionDashboard/components/OtherPartyManualRequestBlock.tsx",220,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={Boolean(resolving)} onClick={(e) => { e.stopPropagation(); applyOutcome('approved'); }} className={`${BTN_ROW} bg-emerald-500/10 text-emerald-100 hover:bg-emerald-500/16 disabled:pointer-events-none disable"
"src/app/components/lawyer/ExecutionDashboard/components/OtherPartyManualRequestBlock.tsx",232,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={Boolean(resolving)} onClick={(e) => { e.stopPropagation(); applyOutcome('rejected'); }} className={`${BTN_ROW} bg-rose-500/8 text-rose-100 hover:bg-rose-500/14 disabled:pointer-events-none disabled:opacity-"
"src/app/components/lawyer/ExecutionDashboard/components/OtherPartyManualRequestBlock.tsx",245,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => creditorTrackHandlers.onOpenDecision!(displayState.decisionId!) } className=""shrink-0 min-h-[44px] rounded-md border border-white/10 px-2 py-1.5 text-[8px] font-bold text-slate-400 hover:text-slate-20"
"src/app/components/lawyer/ExecutionDashboard/components/OtherPartyManualRequestBlock.tsx",265,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={handleOpenAppealsAndDismiss} className={`${BTN_ROW} border border-[#E6C673]/30 bg-[#E6C673]/10 text-[#F5E6A8] hover:bg-[#E6C673]/16`} >"
"src/app/components/lawyer/ExecutionDashboard/components/PartyEditModal.tsx",58,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={close} className={EXEC_MODAL_CLOSE_BTN_CLASS} aria-label=""إغلاق"" >"
"src/app/components/lawyer/ExecutionDashboard/components/PartyEditModal.tsx",109,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={savePartyEditDraft} className={`${EXEC_MODAL_EDIT_PRIMARY_BTN_CLASS} bg-emerald-800/80 text-white hover:bg-emerald-700/90`} >"
"src/app/components/lawyer/ExecutionDashboard/components/PartyEditModalHeirsEditor.tsx",43,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => togglePartyEditHeirClient(heirIdx)} className={`rounded-lg border px-2 py-1 text-[9px] font-extrabold transition ${EXEC_MODAL_TOUCH_TARGET} ${ heir.isClient ? 'border-[#E6C673]/55 bg-[#E6C673]/15 text-"
"src/app/components/lawyer/ExecutionDashboard/components/PartyEditModalHeirsEditor.tsx",64,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => setPartyEditHeirDeleteConfirmIdx(heirIdx)} className={`rounded-lg p-1.5 text-rose-400 transition hover:bg-rose-950/40 hover:text-rose-300 ${EXEC_MODAL_TOUCH_TARGET}`} title=""حذف الوريث"" aria-label="""
"src/app/components/lawyer/ExecutionDashboard/components/PartyEditModalHeirsEditor.tsx",85,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className={`rounded-lg bg-rose-700/85 px-3 py-1.5 text-[10px] font-bold text-white hover:bg-rose-600/90 ${EXEC_MODAL_TOUCH_TARGET}`} onClick={() => removeHeirFromPartyEditDraftAtIndex(heirIdx) } >"
"src/app/components/lawyer/ExecutionDashboard/components/PartyEditModalHeirsEditor.tsx",94,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className={`rounded-lg border border-slate-500/60 px-3 py-1.5 text-[10px] font-bold text-slate-200 hover:bg-slate-800/80 ${EXEC_MODAL_TOUCH_TARGET}`} onClick={() => setPartyEditHeirDeleteConfirmIdx(null)} >"
"src/app/components/lawyer/ExecutionDashboard/components/PermanentDeleteConfirmDialog.tsx",33,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => setPermanentDeleteTimelineId(null)} className=""rounded-lg border border-slate-600 px-3 py-2 text-xs font-bold text-slate-300 hover:bg-slate-800"" >"
"src/app/components/lawyer/ExecutionDashboard/components/PermanentDeleteConfirmDialog.tsx",40,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => { if (permanentDeleteTimelineId) { permanentlyDeleteTimelineEvent(permanentDeleteTimelineId); } }} className=""rounded-lg bg-rose-700 px-3 py-2 text-xs font-bold text-white hover:bg-rose-600"" >"
"src/app/components/lawyer/ExecutionDashboard/components/PersonalTab.tsx",140,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onConfirmUnlock} className={`mt-3 w-full rounded-xl border border-amber-400/55 bg-gradient-to-r from-amber-900/40 to-amber-800/30 py-2.5 text-[11px] font-extrabold text-amber-100 hover:from-amber-800/50 hove"
"src/app/components/lawyer/ExecutionDashboard/components/RequestLifecycleBadge.tsx",26,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" aria-expanded={expanded} aria-label=""سجل دورة حياة الطلب"" title=""سجل دورة حياة الطلب"" onClick={(e) => { e.stopPropagation(); onToggle(); }} className={`inline-flex shrink-0 flex-row-reverse items-center gap-1 rou"
"src/app/components/lawyer/ExecutionDashboard/components/RequestsTab.tsx",91,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => setShowHiddenPersonalRequests((v) => !v)} onPointerDown={() => prefetchHiddenFollowupRequestOptions()} onPointerEnter={() => prefetchHiddenFollowupRequestOptions()} className={`inline-flex shrink-0 ite"
